Head;Christoph Balzer;R&D;284
Head;José Schwendener;Einkauf;928
Head;Test;123;123
Head;1;1;1
Head;2;2;2
AtomicEmployee;Andre Wahlen;R&D;928;Software Engineer
AtomicEmployee;Yves Gojak;Einkauf;245;Supporter
AtomicEmployee;Udo Jürgens;Einkauf;264;Assisstent
AtomicEmployee;Marc Zink;Einkauf;235;Event-Manager
AtomicEmployee;Teest;123;123;123
AtomicEmployee;3;3;3;3
Trainee;Luca;R&D;625;Application Engineer;2;Andre Wahlen
Trainee;Tim;R&D;192;Application Engineer;2;Andre Wahlen
Trainee;Serena Giglio;Einkauf;221;Kauffrau;2;Yves Gojak
Trainee;Teeest;123;123;123;123;Teest
Trainee;4;4;4;4;4